market_slug,asset_id,market_id,outcome_name,price,size,side,timestamp
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.39,10148.8,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.4,82164.5,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.41,87128.0,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.42,23494.3,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.43,3618.0,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.44,21751.2,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.45,31470.0,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.46,300.0,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.52,37441.0,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.9,30.0,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.91,5.0,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.92,5.0,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.93,5.0,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.94,5.0,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.99,255.0,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.63,83935.57,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.64,91184.98,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.65,92910.0,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.66,22706.3,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.67,3618.0,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.68,21401.2,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.69,36527.0,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.76,50840.0,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.9,30.0,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.91,5.0,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.92,5.0,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.93,5.0,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.94,5.0,ask,1750361007552
mlb-cle-sf-2025-06-19,28521006563222200376214688774800555310655372179995798816118942988289311485257,553409,Giants,0.99,5.0,ask,1750361007552
mlb-cle-sf-2025-06-19,42382279441513890353084320657511229620805629738415973536224951652565382967630,553409,Guardians,0.39,10148.8,ask,1750361007552
