market_slug,asset_id,market_id,event_type,price,side,size,hash,timestamp
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.999,ask,1789.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.998,ask,1000.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.997,ask,1000.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.995,ask,1000.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.99,ask,500.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.98,ask,250.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.97,ask,150.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.95,ask,150.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.93,ask,150.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.91,ask,1322.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.909,ask,300.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.908,ask,222.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.08,ask,468.13,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.07,ask,50.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.06,ask,241.16,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.001,bid,5023.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.002,bid,250.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.003,bid,1300.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.004,bid,1422.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.005,bid,400.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.006,bid,250.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.007,bid,75.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.009,bid,5656.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.01,bid,394.94,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,15190790679134514672286161848532029141477020786749617803266832744733025223329,553404,book,0.012,bid,66.0,f19a74c997a9626faff83f70e4367791ee27733a,1750360994766
mlb-pit-det-2025-06-19,24176888781136209114561279801348655226974671757445542029785384511108282921256,553404,book,0.999,ask,5023.0,b2688360bb2a4193a185acf6ad972f97020a4fe0,1750360994766
mlb-pit-det-2025-06-19,24176888781136209114561279801348655226974671757445542029785384511108282921256,553404,book,0.998,ask,250.0,b2688360bb2a4193a185acf6ad972f97020a4fe0,1750360994766
