market_slug,asset_id,market_id,outcome_name,price,size,side,timestamp
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.99,4309.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.52,1000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.53,538.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.62,18835.57,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.63,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.64,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.65,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.69,1612.5,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.74,10000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.82,50.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.89,40050.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.9,300.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.94,365.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.96,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.97,784.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.99,4543.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.49,23.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.51,136.8,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.52,1000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.53,557.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.59,247.72,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.69,600.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.89,10000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.9,50.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.94,463.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.95,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.96,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.97,895.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.99,4309.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.52,1000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.53,538.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.62,18835.57,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.63,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.64,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.65,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.69,1612.5,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.74,10000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.82,50.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.89,40050.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.9,300.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.94,365.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.96,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.97,784.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.99,4543.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.49,23.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.51,136.8,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.52,1000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.53,557.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.59,247.72,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.69,600.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.89,10000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.9,50.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.94,463.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.95,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.96,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.97,895.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.99,4309.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.52,1000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.53,538.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.62,18835.57,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.63,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.64,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.65,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.69,1612.5,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.74,10000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.82,50.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.89,40050.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.9,300.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.94,365.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.96,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.97,784.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.99,4543.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.49,23.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.51,136.8,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.52,1000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.53,557.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.59,247.72,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.69,600.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.89,10000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.9,50.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.94,463.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.95,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.96,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.97,895.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.99,4309.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.52,1000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.53,538.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.62,18835.57,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.63,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.64,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.65,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.69,1612.5,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.74,10000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.82,50.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.89,40050.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.9,300.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.94,365.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.96,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.97,784.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.99,4543.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.49,23.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.51,136.8,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.52,1000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.53,557.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.59,247.72,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.69,600.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.89,10000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.9,50.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.94,463.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.95,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.96,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.97,895.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.99,4309.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.52,1000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.53,538.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.62,18835.57,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.63,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.64,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.65,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.69,1612.5,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.74,10000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.82,50.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.89,40050.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.9,300.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.94,365.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.96,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.97,784.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.99,4543.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.49,23.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.51,136.8,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.52,1000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.53,557.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.59,247.72,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.69,600.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.89,10000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.9,50.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.94,463.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.95,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.96,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.97,895.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.99,4309.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.52,1000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.53,538.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.62,18835.57,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.63,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.64,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.65,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.69,1612.5,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.74,10000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.82,50.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.89,40050.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.9,300.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.94,365.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.96,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.97,784.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.99,4543.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.49,23.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.51,136.8,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.52,1000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.53,557.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.59,247.72,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.69,600.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.89,10000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.9,50.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.94,463.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.95,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.96,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.97,895.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.99,4309.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.52,1000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.53,538.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.62,18835.57,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.63,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.64,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.65,3618.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.69,1612.5,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.74,10000.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.82,50.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.89,40050.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.9,300.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.94,365.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.96,150.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.97,784.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.98,1280.0,ask,1750361433569
mlb-stl-cws-2025-06-19,82462184265600084993511579879409372867771586269729489427735675911966713920135,553405,Cardinals,0.99,4543.0,ask,1750361433569
mlb-stl-cws-2025-06-19,26214893092498121056714836740827759097919982699479738353672292891765234687781,553405,White Sox,0.49,23.0,ask,1750361433569
